,id,verb,postedTime,body,actor,hashtags,mentions,lang,emoji_free_tweets,url_free_tweets
33,"tag:search.twitter.com,2005:1254912096648773633",post,2020-04-27T23:15:33.000Z,"When Biloxi Fire Dept. gets a report that CaLi RoBâ€™s new mural is fiiire... ğŸ¨ğŸ”¥

CaliRobCreations ArtistInMotionâ€¦ ","{'id': 'id:twitter.com:1391494658', 'displayName': 'Cali Rob', 'preferredUsername': 'MrCaLiRoB'}","['CaliRobCreations', 'ArtistInMotion']",[],en,When Biloxi Fire Dept. gets a report that CaLi RoBâ€™s new mural is fiiire... ğŸ¨ğŸ”¥ #CaliRobCreations #ArtistInMotionâ€¦ https://t.co/5dhsTX3LxK,When Biloxi Fire Dept. gets a report that CaLi RoBâ€™s new mural is fiiire... ğŸ¨ğŸ”¥ #CaliRobCreations #ArtistInMotionâ€¦ 
34,"tag:search.twitter.com,2005:1254911883003428864",post,2020-04-27T23:14:42.000Z,"...tbt that time in Belltown and the new feathers going up...ğŸ¨ adelerenault for belltowncorridor ğŸ‘Š
.
.
.
.
.â€¦ ","{'id': 'id:twitter.com:782760472550469633', 'displayName': 'dave lee', 'preferredUsername': 'pixelatedstreet'}",[],[],en,...tbt that time in Belltown and the new feathers going up...ğŸ¨ adelerenault for belltowncorridor ğŸ‘Š . . . . .â€¦ https://t.co/IXuBxCdTpL,...tbt that time in Belltown and the new feathers going up...ğŸ¨ adelerenault for belltowncorridor ğŸ‘Š . . . . .â€¦ 
35,"tag:search.twitter.com,2005:1254911693009936384",share,2020-04-27T23:13:57.000Z,": ...  take care of yourself, protect your heart, love yourself. Do not lose hope, choose colors. Art by Mawe RFK &amp;  Growâ€¦","{'id': 'id:twitter.com:2471235888', 'displayName': 'healthygoddess5', 'preferredUsername': 'healthygoddess5'}",[],"[{'name': 'One World Street Art', 'screen_name': 'StreetArtDream'}]",en,"RT @StreetArtDream: ... take care of yourself, protect your heart, love yourself. Do not lose hope, choose colors. Art by Mawe RFK &amp; Growâ€¦","RT @StreetArtDream: ... take care of yourself, protect your heart, love yourself. Do not lose hope, choose colors. Art by Mawe RFK &amp; Growâ€¦"
36,"tag:search.twitter.com,2005:1254911374062321664",share,2020-04-27T23:12:41.000Z,": ...  take care of yourself, protect your heart, love yourself. Do not lose hope, choose colors. Art by Mawe RFK &amp;  Growâ€¦","{'id': 'id:twitter.com:32880278', 'displayName': 'DREAMurray', 'preferredUsername': 'soca2k2'}",[],"[{'name': 'One World Street Art', 'screen_name': 'StreetArtDream'}]",en,"RT @StreetArtDream: ... take care of yourself, protect your heart, love yourself. Do not lose hope, choose colors. Art by Mawe RFK &amp; Growâ€¦","RT @StreetArtDream: ... take care of yourself, protect your heart, love yourself. Do not lose hope, choose colors. Art by Mawe RFK &amp; Growâ€¦"
37,"tag:search.twitter.com,2005:1254911341770551297",share,2020-04-27T23:12:33.000Z,"_Art: 'Animal from the Muppets' by Gnasher                     
in Hawley Street Camden Streetart ","{'id': 'id:twitter.com:4360790478', 'displayName': 'Zahra', 'preferredUsername': 'Zahra45662507'}","['Camden', 'Streetart']","[{'name': 'Indie Art', 'screen_name': 'Indie_Art'}]",en,RT @Indie_Art: 'Animal from the Muppets' by Gnasher in Hawley Street #Camden #Streetart https://t.co/yohmapoDb9,RT @Indie_Art: 'Animal from the Muppets' by Gnasher in Hawley Street #Camden #Streetart 
38,"tag:search.twitter.com,2005:1254911192969158656",share,2020-04-27T23:11:58.000Z,": ...  take care of yourself, protect your heart, love yourself. Do not lose hope, choose colors. Art by Mawe RFK &amp;  Growâ€¦","{'id': 'id:twitter.com:400469021', 'displayName': 'Jennifer Depew, RD', 'preferredUsername': 'deNutrients'}",[],"[{'name': 'One World Street Art', 'screen_name': 'StreetArtDream'}]",en,"RT @StreetArtDream: ... take care of yourself, protect your heart, love yourself. Do not lose hope, choose colors. Art by Mawe RFK &amp; Growâ€¦","RT @StreetArtDream: ... take care of yourself, protect your heart, love yourself. Do not lose hope, choose colors. Art by Mawe RFK &amp; Growâ€¦"
39,"tag:search.twitter.com,2005:1254910271342215170",share,2020-04-27T23:08:18.000Z,": ...  take care of yourself, protect your heart, love yourself. Do not lose hope, choose colors. Art by Mawe RFK &amp;  Growâ€¦","{'id': 'id:twitter.com:584834521', 'displayName': 'Vanka Pro', 'preferredUsername': 'vankapro'}",[],"[{'name': 'One World Street Art', 'screen_name': 'StreetArtDream'}]",en,"RT @StreetArtDream: ... take care of yourself, protect your heart, love yourself. Do not lose hope, choose colors. Art by Mawe RFK &amp; Growâ€¦","RT @StreetArtDream: ... take care of yourself, protect your heart, love yourself. Do not lose hope, choose colors. Art by Mawe RFK &amp; Growâ€¦"
40,"tag:search.twitter.com,2005:1254910236936343553",share,2020-04-27T23:08:10.000Z,": streetart mural urbanart By JR Artist in NYC, USA.

A dancer confined to her box... ","{'id': 'id:twitter.com:48042909', 'displayName': 'Savi Vila', 'preferredUsername': 'savivila'}","['streetart', 'mural', 'urbanart']","[{'name': 'Jean-Pierre FIZAINE', 'screen_name': '95jpf'}]",en,"RT @95jpf: #streetart #mural #urbanart By JR Artist in NYC, USA. A dancer confined to her box... https://t.co/a8Jh8TxWRE","RT @95jpf: #streetart #mural #urbanart By JR Artist in NYC, USA. A dancer confined to her box... "
41,"tag:search.twitter.com,2005:1254910212475060227",share,2020-04-27T23:08:04.000Z,": ...  take care of yourself, protect your heart, love yourself. Do not lose hope, choose colors. Art by Mawe RFK &amp;  Growâ€¦","{'id': 'id:twitter.com:1251346763685990403', 'displayName': 'scissor-me-timbers', 'preferredUsername': '82_8628_S_135'}",[],"[{'name': 'One World Street Art', 'screen_name': 'StreetArtDream'}]",en,"RT @StreetArtDream: ... take care of yourself, protect your heart, love yourself. Do not lose hope, choose colors. Art by Mawe RFK &amp; Growâ€¦","RT @StreetArtDream: ... take care of yourself, protect your heart, love yourself. Do not lose hope, choose colors. Art by Mawe RFK &amp; Growâ€¦"
42,"tag:search.twitter.com,2005:1254909880475029507",post,2020-04-27T23:06:45.000Z,â€œAlways take a banana to a party.â€ â€”  ğŸŒ StreetArt  weirdmonday DrWho ,"{'id': 'id:twitter.com:28429455', 'displayName': 'Molly Cantrell-Kraig ğŸ§ ', 'preferredUsername': 'mckra1g'}","['StreetArt', 'weirdmonday', 'DrWho']","[{'name': 'Steven Moffat', 'screen_name': 'StevenWMoffat'}]",en,â€œAlways take a banana to a party.â€ â€” @StevenWMoffat ğŸŒ #StreetArt #weirdmonday #DrWho https://t.co/5tx1HZoo3g,â€œAlways take a banana to a party.â€ â€” @StevenWMoffat ğŸŒ #StreetArt #weirdmonday #DrWho 
43,"tag:search.twitter.com,2005:1254909820588527617",share,2020-04-27T23:06:30.000Z,: ğŸ’ğŸ¸ğŸ·ğŸ¶ğŸŒˆğŸŒ…hamburg todayğŸŒ¸CherryBlossomğŸŒ¸ğŸ’HappyWeekend Friends!ğŸŒ¼ğŸŒ¾ğŸ¨Streetartâ¤ğŸŒ±ğŸŒ¼ğŸŒ¤ğŸ’–â˜®âœ¨â˜®peaceâ˜®âœ¨ğŸ’–âœ¨loveğŸ’–âœ¨ No war!ğŸŒğŸŒ³ğŸš´â€â™€ï¸ğŸ•ğŸ”ğŸ€ğŸŒ±ğŸ¥€ğŸŒ·COVIDãƒ¼19â€¦,"{'id': 'id:twitter.com:3158451439', 'displayName': 'RetweetğŸ”RğŸ”Us', 'preferredUsername': 'ejlazar'}","['hamburg', 'CherryBlossom', 'HappyWeekend', 'Streetart', 'COVIDãƒ¼19']","[{'name': 'Ceni', 'screen_name': 'peac4love'}]",en,RT @peac4love: ğŸ’ğŸ¸ğŸ·ğŸ¶ğŸŒˆğŸŒ…#hamburg todayğŸŒ¸#CherryBlossomğŸŒ¸ğŸ’#HappyWeekend Friends!ğŸŒ¼ğŸŒ¾ğŸ¨#Streetartâ¤ğŸŒ±ğŸŒ¼ğŸŒ¤ğŸ’–â˜®âœ¨â˜®peaceâ˜®âœ¨ğŸ’–âœ¨loveğŸ’–âœ¨ No war!ğŸŒğŸŒ³ğŸš´â€â™€ï¸ğŸ•ğŸ”ğŸ€ğŸŒ±ğŸ¥€ğŸŒ·#COVIDãƒ¼19â€¦,RT @peac4love: ğŸ’ğŸ¸ğŸ·ğŸ¶ğŸŒˆğŸŒ…#hamburg todayğŸŒ¸#CherryBlossomğŸŒ¸ğŸ’#HappyWeekend Friends!ğŸŒ¼ğŸŒ¾ğŸ¨#Streetartâ¤ğŸŒ±ğŸŒ¼ğŸŒ¤ğŸ’–â˜®âœ¨â˜®peaceâ˜®âœ¨ğŸ’–âœ¨loveğŸ’–âœ¨ No war!ğŸŒğŸŒ³ğŸš´â€â™€ï¸ğŸ•ğŸ”ğŸ€ğŸŒ±ğŸ¥€ğŸŒ·#COVIDãƒ¼19â€¦
44,"tag:search.twitter.com,2005:1254909257528598529",share,2020-04-27T23:04:16.000Z,": There are so many stunning murals in the Wat That Luang Neua temple in Vientiane, Laos.  They tell so many stories abâ€¦","{'id': 'id:twitter.com:2956736086', 'displayName': 'RoarLoud', 'preferredUsername': 'RoarLoudTravel'}","['Vientiane', 'Laos']","[{'name': 'LivingTheQLife | Travel Bloggers', 'screen_name': 'LivingTheQLife'}]",en,"RT @LivingTheQLife: There are so many stunning murals in the Wat That Luang Neua temple in #Vientiane, #Laos. They tell so many stories abâ€¦","RT @LivingTheQLife: There are so many stunning murals in the Wat That Luang Neua temple in #Vientiane, #Laos. They tell so many stories abâ€¦"
45,"tag:search.twitter.com,2005:1254909077337059328",post,2020-04-27T23:03:33.000Z,"A little something something. DM me if you want to buy it ğŸ‘Œ

clothingbrand clothingline streetart businessÂ â€¦ ","{'id': 'id:twitter.com:2405332422', 'displayName': 'ProtegeDesignsMarketing', 'preferredUsername': 'protegednm'}","['clothingbrand', 'clothingline', 'streetart', 'business']",[],en,A little something something. DM me if you want to buy it ğŸ‘Œ #clothingbrand #clothingline #streetart #business â€¦ https://t.co/ksZnYivLkf,A little something something. DM me if you want to buy it ğŸ‘Œ #clothingbrand #clothingline #streetart #business â€¦ 
46,"tag:search.twitter.com,2005:1254908972919926786",share,2020-04-27T23:03:08.000Z,": Itâ€™s MuralMonday, tweeps! Here are a few StreetArt pieces from Atlanta. UrbanArt PublicArt art ATL ğŸ¤¡ ","{'id': 'id:twitter.com:2956736086', 'displayName': 'RoarLoud', 'preferredUsername': 'RoarLoudTravel'}","['MuralMonday', 'StreetArt', 'UrbanArt', 'PublicArt', 'art', 'ATL']","[{'name': 'Sasha', 'screen_name': 'SashaEats'}]",en,"RT @SashaEats: Itâ€™s #MuralMonday, tweeps! Here are a few #StreetArt pieces from Atlanta. #UrbanArt #PublicArt #art #ATL ğŸ¤¡ https://t.co/OYqUâ€¦","RT @SashaEats: Itâ€™s #MuralMonday, tweeps! Here are a few #StreetArt pieces from Atlanta. #UrbanArt #PublicArt #art #ATL ğŸ¤¡ "
47,"tag:search.twitter.com,2005:1254908658183475205",share,2020-04-27T23:01:53.000Z,: ... and then it will still be that bench... to see us in love... embrace each other. We love in trust â¤ï¸ Art by Alice Pâ€¦,"{'id': 'id:twitter.com:318961669', 'displayName': 'Veronicum', 'preferredUsername': 'VMdesignblogg'}",[],"[{'name': 'One World Street Art', 'screen_name': 'StreetArtDream'}]",en,RT @StreetArtDream: ... and then it will still be that bench... to see us in love... embrace each other. We love in trust â¤ï¸ Art by Alice Pâ€¦,RT @StreetArtDream: ... and then it will still be that bench... to see us in love... embrace each other. We love in trust â¤ï¸ Art by Alice Pâ€¦
48,"tag:search.twitter.com,2005:1254908470312275968",share,2020-04-27T23:01:09.000Z,": 200 hours later..ğŸ•ŠğŸŒŸ

â€¢Like, Repost, &amp; ShareğŸ’œ 

art painting mural artist portrait abstract artbasel kobebryant ripkobâ€¦","{'id': 'id:twitter.com:427521990', 'displayName': 'Pretty Kynd', 'preferredUsername': 'PrettyKynd'}","['art', 'painting', 'mural', 'artist', 'portrait', 'abstract', 'artbasel', 'kobebryant']","[{'name': 'Cam Smith', 'screen_name': 'Cds4sho'}]",en,"RT @Cds4sho: 200 hours later..ğŸ•ŠğŸŒŸ â€¢Like, Repost, &amp; ShareğŸ’œ #art #painting #mural #artist #portrait #abstract #artbasel #kobebryant #ripkobâ€¦","RT @Cds4sho: 200 hours later..ğŸ•ŠğŸŒŸ â€¢Like, Repost, &amp; ShareğŸ’œ #art #painting #mural #artist #portrait #abstract #artbasel #kobebryant #ripkobâ€¦"
49,"tag:search.twitter.com,2005:1254908388737155075",share,2020-04-27T23:00:49.000Z,": ... don't stop dreaming, not now. Art by Bane in Limassol, Cyprus StreetArt Art Dreamers Hope Humanity Graffiti â€¦","{'id': 'id:twitter.com:1202201684946116610', 'displayName': 'HÃœ! Protect yourself. Exercises for everyone.', 'preferredUsername': 'LaureenRichar13'}","['StreetArt', 'Art', 'Dreamers', 'Hope', 'Humanity', 'Graffiti']","[{'name': 'One World Street Art', 'screen_name': 'StreetArtDream'}]",en,"RT @StreetArtDream: ... don't stop dreaming, not now. Art by Bane in Limassol, Cyprus #StreetArt #Art #Dreamers #Hope #Humanity #Graffiti #â€¦","RT @StreetArtDream: ... don't stop dreaming, not now. Art by Bane in Limassol, Cyprus #StreetArt #Art #Dreamers #Hope #Humanity #Graffiti #â€¦"
50,"tag:search.twitter.com,2005:1254908348601958404",share,2020-04-27T23:00:40.000Z,": Thank you to our HealthcareHeroes by  in Houston, Texas
---
GlobalStreetArt StreetArt PaintedCitiesâ€¦","{'id': 'id:twitter.com:2597295342', 'displayName': 'Sandra Monica Tofalo', 'preferredUsername': 'TofaloMonica'}",['HealthcareHeroes'],"[{'name': 'Global Street Art', 'screen_name': 'globalstreetart'}]",en,"RT @globalstreetart: Thank you to our #HealthcareHeroes by @anatronen1971 in Houston, Texas --- #GlobalStreetArt #StreetArt #PaintedCitiesâ€¦","RT @globalstreetart: Thank you to our #HealthcareHeroes by @anatronen1971 in Houston, Texas --- #GlobalStreetArt #StreetArt #PaintedCitiesâ€¦"
51,"tag:search.twitter.com,2005:1254908187058323456",share,2020-04-27T23:00:01.000Z,": No pants? No problem! The perks of working from home.
.
.
.
.
.
caseydrakemakes crayola disney disneyland disneywâ€¦","{'id': 'id:twitter.com:4675396970', 'displayName': 'Disney Dude', 'preferredUsername': 'DisneyDuder'}","['caseydrakemakes', 'crayola', 'disney', 'disneyland']","[{'name': None, 'screen_name': 'CaseyDrakeMakes'}]",en,RT @CaseyDrakeMakes: No pants? No problem! The perks of working from home. . . . . . #caseydrakemakes #crayola #disney #disneyland #disneywâ€¦,RT @CaseyDrakeMakes: No pants? No problem! The perks of working from home. . . . . . #caseydrakemakes #crayola #disney #disneyland #disneywâ€¦
52,"tag:search.twitter.com,2005:1254908113527988224",post,2020-04-27T22:59:43.000Z,"No pants? No problem! The perks of working from home.
.
.
.
.
.
caseydrakemakes crayola disney disneylandâ€¦ ","{'id': 'id:twitter.com:1254864765731721216', 'displayName': 'CaseyDrakeMakes', 'preferredUsername': 'CaseyDrakeMakes'}","['caseydrakemakes', 'crayola', 'disney', 'disneyland']",[],en,No pants? No problem! The perks of working from home. . . . . . #caseydrakemakes #crayola #disney #disneylandâ€¦ https://t.co/4qYN1mLYpS,No pants? No problem! The perks of working from home. . . . . . #caseydrakemakes #crayola #disney #disneylandâ€¦ 
53,"tag:search.twitter.com,2005:1254907986033721344",share,2020-04-27T22:59:13.000Z,": ... don't stop dreaming, not now. Art by Bane in Limassol, Cyprus StreetArt Art Dreamers Hope Humanity Graffiti â€¦","{'id': 'id:twitter.com:753822856161603584', 'displayName': 'arimar', 'preferredUsername': 'buksmar'}","['StreetArt', 'Art', 'Dreamers', 'Hope', 'Humanity', 'Graffiti']","[{'name': 'One World Street Art', 'screen_name': 'StreetArtDream'}]",en,"RT @StreetArtDream: ... don't stop dreaming, not now. Art by Bane in Limassol, Cyprus #StreetArt #Art #Dreamers #Hope #Humanity #Graffiti #â€¦","RT @StreetArtDream: ... don't stop dreaming, not now. Art by Bane in Limassol, Cyprus #StreetArt #Art #Dreamers #Hope #Humanity #Graffiti #â€¦"
54,"tag:search.twitter.com,2005:1254907715874426880",post,2020-04-27T22:58:09.000Z,Today is our 15th year anniversary. I wrote this before I painted it the new color. anniversary love more ihelpâ€¦ ,"{'id': 'id:twitter.com:33464655', 'displayName': 'Jonathan Root', 'preferredUsername': 'jonathanroot'}","['anniversary', 'love', 'more', 'ihelp']",[],en,Today is our 15th year anniversary. I wrote this before I painted it the new color. #anniversary #love #more #ihelpâ€¦ https://t.co/DLSQEaqoDi,Today is our 15th year anniversary. I wrote this before I painted it the new color. #anniversary #love #more #ihelpâ€¦ 
55,"tag:search.twitter.com,2005:1254906988724617218",share,2020-04-27T22:55:15.000Z,": 200 hours later..ğŸ•ŠğŸŒŸ

â€¢Like, Repost, &amp; ShareğŸ’œ 

art painting mural artist portrait abstract artbasel kobebryant ripkobâ€¦","{'id': 'id:twitter.com:870103954532814852', 'displayName': 'Fatboy Tater', 'preferredUsername': 'TadariusHall'}","['art', 'painting', 'mural', 'artist', 'portrait', 'abstract', 'artbasel', 'kobebryant']","[{'name': 'Cam Smith', 'screen_name': 'Cds4sho'}]",en,"RT @Cds4sho: 200 hours later..ğŸ•ŠğŸŒŸ â€¢Like, Repost, &amp; ShareğŸ’œ #art #painting #mural #artist #portrait #abstract #artbasel #kobebryant #ripkobâ€¦","RT @Cds4sho: 200 hours later..ğŸ•ŠğŸŒŸ â€¢Like, Repost, &amp; ShareğŸ’œ #art #painting #mural #artist #portrait #abstract #artbasel #kobebryant #ripkobâ€¦"
56,"tag:search.twitter.com,2005:1254906789914726401",share,2020-04-27T22:54:28.000Z,": 200 hours later..ğŸ•ŠğŸŒŸ

â€¢Like, Repost, &amp; ShareğŸ’œ 

art painting mural artist portrait abstract artbasel kobebryant ripkobâ€¦","{'id': 'id:twitter.com:474456461', 'displayName': 'G ğŸÂ®', 'preferredUsername': 'Dxuce__'}","['art', 'painting', 'mural', 'artist', 'portrait', 'abstract', 'artbasel', 'kobebryant']","[{'name': 'Cam Smith', 'screen_name': 'Cds4sho'}]",en,"RT @Cds4sho: 200 hours later..ğŸ•ŠğŸŒŸ â€¢Like, Repost, &amp; ShareğŸ’œ #art #painting #mural #artist #portrait #abstract #artbasel #kobebryant #ripkobâ€¦","RT @Cds4sho: 200 hours later..ğŸ•ŠğŸŒŸ â€¢Like, Repost, &amp; ShareğŸ’œ #art #painting #mural #artist #portrait #abstract #artbasel #kobebryant #ripkobâ€¦"
57,"tag:search.twitter.com,2005:1254906729185361922",post,2020-04-27T22:54:13.000Z,"Ally art in Sydney. 
.
.
.
sexwitch byenewzealand graffitti vidastyle graffitiart daddylovesyou iseefacesâ€¦ ","{'id': 'id:twitter.com:1202647197960900608', 'displayName': 'ruth o arabia', 'preferredUsername': 'arabia_o'}","['sexwitch', 'byenewzealand', 'graffitti', 'vidastyle', 'graffitiart', 'daddylovesyou', 'iseefaces']",[],en,Ally art in Sydney. . . . #sexwitch #byenewzealand #graffitti #vidastyle #graffitiart #daddylovesyou #iseefacesâ€¦ https://t.co/x5Lh0z9cpf,Ally art in Sydney. . . . #sexwitch #byenewzealand #graffitti #vidastyle #graffitiart #daddylovesyou #iseefacesâ€¦ 
58,"tag:search.twitter.com,2005:1254906496607019009",post,2020-04-27T22:53:18.000Z,"globalstreetart : Thank you to our HealthcareHeroes by anatronen1971 in Houston, Texas
---
GlobalStreetArtâ€¦ ","{'id': 'id:twitter.com:789942256237211657', 'displayName': 'danny wish', 'preferredUsername': 'dannywishu'}","['HealthcareHeroes', 'GlobalStreetArt']",[],en,"RT globalstreetart : Thank you to our #HealthcareHeroes by anatronen1971 in Houston, Texas --- #GlobalStreetArtâ€¦ https://t.co/AosT1QpEbM","RT globalstreetart : Thank you to our #HealthcareHeroes by anatronen1971 in Houston, Texas --- #GlobalStreetArtâ€¦ "
59,"tag:search.twitter.com,2005:1254906249348554754",post,2020-04-27T22:52:19.000Z,"Less albums 

artoftheday style portrait creative tattoo ink bhfyp cute sketchbook travel paint beautyâ€¦ ","{'id': 'id:twitter.com:810789987209854976', 'displayName': 'Nihlok Art', 'preferredUsername': 'Nihlok'}","['artoftheday', 'style', 'portrait', 'creative', 'tattoo', 'ink', 'bhfyp', 'cute', 'sketchbook', 'travel', 'paint', 'beauty']",[],en,Less albums #artoftheday #style #portrait #creative #tattoo #ink #bhfyp #cute #sketchbook #travel #paint #beautyâ€¦ https://t.co/pzeHePh7QW,Less albums #artoftheday #style #portrait #creative #tattoo #ink #bhfyp #cute #sketchbook #travel #paint #beautyâ€¦ 
60,"tag:search.twitter.com,2005:1254905758803800065",share,2020-04-27T22:50:22.000Z,: ... and then it will still be that bench... to see us in love... embrace each other. We love in trust â¤ï¸ Art by Alice Pâ€¦,"{'id': 'id:twitter.com:1076171019851841536', 'displayName': 'Jonno WoofÉ™', 'preferredUsername': 'JoniWoof'}",[],"[{'name': 'One World Street Art', 'screen_name': 'StreetArtDream'}]",en,RT @StreetArtDream: ... and then it will still be that bench... to see us in love... embrace each other. We love in trust â¤ï¸ Art by Alice Pâ€¦,RT @StreetArtDream: ... and then it will still be that bench... to see us in love... embrace each other. We love in trust â¤ï¸ Art by Alice Pâ€¦
61,"tag:search.twitter.com,2005:1254905029829500931",post,2020-04-27T22:47:28.000Z,"â€œLike a boxer trains for a fight, a photographer needs to practice by getting out and taking pictures every dayâ€.â€¦ ","{'id': 'id:twitter.com:877231060177768448', 'displayName': 'Matt Paijan', 'preferredUsername': 'MattPaijan'}",[],[],en,"â€œLike a boxer trains for a fight, a photographer needs to practice by getting out and taking pictures every dayâ€.â€¦ https://t.co/7ozRawche5","â€œLike a boxer trains for a fight, a photographer needs to practice by getting out and taking pictures every dayâ€.â€¦ "
62,"tag:search.twitter.com,2005:1254904418195197952",post,2020-04-27T22:45:02.000Z,"Skateboarder

streetphotography StreetArt graffiti ","{'id': 'id:twitter.com:1209811347908825088', 'displayName': 'Reid Baptiste', 'preferredUsername': 'BaptisteReid'}","['streetphotography', 'StreetArt', 'graffiti']",[],en,Skateboarder #streetphotography #StreetArt #graffiti https://t.co/tlRgdMqkMR,Skateboarder #streetphotography #StreetArt #graffiti 
63,"tag:search.twitter.com,2005:1254904393981399043",share,2020-04-27T22:44:57.000Z,": ... don't stop dreaming, not now. Art by Bane in Limassol, Cyprus StreetArt Art Dreamers Hope Humanity Graffiti â€¦","{'id': 'id:twitter.com:628666358', 'displayName': 'rawilson', 'preferredUsername': 'rawilson1610'}","['StreetArt', 'Art', 'Dreamers', 'Hope', 'Humanity', 'Graffiti']","[{'name': 'One World Street Art', 'screen_name': 'StreetArtDream'}]",en,"RT @StreetArtDream: ... don't stop dreaming, not now. Art by Bane in Limassol, Cyprus #StreetArt #Art #Dreamers #Hope #Humanity #Graffiti #â€¦","RT @StreetArtDream: ... don't stop dreaming, not now. Art by Bane in Limassol, Cyprus #StreetArt #Art #Dreamers #Hope #Humanity #Graffiti #â€¦"
64,"tag:search.twitter.com,2005:1254904038581170176",share,2020-04-27T22:43:32.000Z,": Out and About! Catching some rays, pics and vibes! â˜€ï¸ğŸ“¸ğŸ¨

ğŸ“¸: 

CKMğŸ MBKEğŸŒ SunnyDays TrainTracks Graffitiâ€¦","{'id': 'id:twitter.com:481611526', 'displayName': 'DisputeOne', 'preferredUsername': 'DisputeOne'}","['CKM', 'MBKE', 'SunnyDays', 'TrainTracks', 'Graffiti']","[{'name': 'Culture Keepers Media', 'screen_name': 'KeepersMedia'}, {'name': 'Soul Reflect', 'screen_name': 'SoulReflect'}]",en,"RT @KeepersMedia: Out and About! Catching some rays, pics and vibes! â˜€ï¸ğŸ“¸ğŸ¨ ğŸ“¸: @SoulReflect #CKMğŸ #MBKEğŸŒ #SunnyDays #TrainTracks #Graffitiâ€¦","RT @KeepersMedia: Out and About! Catching some rays, pics and vibes! â˜€ï¸ğŸ“¸ğŸ¨ ğŸ“¸: @SoulReflect #CKMğŸ #MBKEğŸŒ #SunnyDays #TrainTracks #Graffitiâ€¦"
