,id,verb,postedTime,body,actor,hashtags,mentions,lang,emoji_free_tweets,url_free_tweets
65,"tag:search.twitter.com,2005:1254903972592103424",share,2020-04-27T22:43:16.000Z,": Out and About! Catching some rays, pics and vibes! â˜€ï¸ğŸ“¸ğŸ¨

ğŸ“¸: 

CKMğŸ MBKEğŸŒ SunnyDays TrainTracks Graffitiâ€¦","{'id': 'id:twitter.com:2281968163', 'displayName': ""My Brother's Keeper Enterprises"", 'preferredUsername': 'MBKEnterprises'}","['CKM', 'MBKE', 'SunnyDays', 'TrainTracks', 'Graffiti']","[{'name': 'Culture Keepers Media', 'screen_name': 'KeepersMedia'}, {'name': 'Soul Reflect', 'screen_name': 'SoulReflect'}]",en,"RT @KeepersMedia: Out and About! Catching some rays, pics and vibes! â˜€ï¸ğŸ“¸ğŸ¨ ğŸ“¸: @SoulReflect #CKMğŸ #MBKEğŸŒ #SunnyDays #TrainTracks #Graffitiâ€¦","RT @KeepersMedia: Out and About! Catching some rays, pics and vibes! â˜€ï¸ğŸ“¸ğŸ¨ ğŸ“¸: @SoulReflect #CKMğŸ #MBKEğŸŒ #SunnyDays #TrainTracks #Graffitiâ€¦"
66,"tag:search.twitter.com,2005:1254903885921161221",post,2020-04-27T22:42:56.000Z,"""The Apple"" by MikeGoochProductions

nycphotographer FollowThisPhotoGuy PhotographyIsArt photoofthedayâ€¦ ","{'id': 'id:twitter.com:959251223546355721', 'displayName': 'Mike Gooch', 'preferredUsername': 'MikeGooch_Pics'}","['MikeGoochProductions', 'nycphotographer', 'FollowThisPhotoGuy', 'PhotographyIsArt', 'photooftheday']",[],en,"""The Apple"" by #MikeGoochProductions #nycphotographer #FollowThisPhotoGuy #PhotographyIsArt #photoofthedayâ€¦ https://t.co/S2d79d325n","""The Apple"" by #MikeGoochProductions #nycphotographer #FollowThisPhotoGuy #PhotographyIsArt #photoofthedayâ€¦ "
67,"tag:search.twitter.com,2005:1254903829130330112",post,2020-04-27T22:42:42.000Z,"Stop evictions ,Australia.....
.
.
australianpolice australia sydneyaustralia sydney sydneyart posterdesignâ€¦ ","{'id': 'id:twitter.com:1202647197960900608', 'displayName': 'ruth o arabia', 'preferredUsername': 'arabia_o'}","['australianpolice', 'australia', 'sydneyaustralia', 'sydney', 'sydneyart', 'posterdesign']",[],en,"Stop evictions ,Australia..... . . #australianpolice #australia #sydneyaustralia #sydney #sydneyart #posterdesignâ€¦ https://t.co/FRTiWqKlPG","Stop evictions ,Australia..... . . #australianpolice #australia #sydneyaustralia #sydney #sydneyart #posterdesignâ€¦ "
68,"tag:search.twitter.com,2005:1254903828438228996",share,2020-04-27T22:42:42.000Z,: Has Banksy supplied PPE to Bristol? ğŸ¤”ğŸ˜· banksy ppe bristol art streetart graffitiart photographyart photographyâ€¦,"{'id': 'id:twitter.com:1189045570553483265', 'displayName': 'Gina', 'preferredUsername': 'Spider_Gina'}","['banksy', 'ppe', 'bristol', 'art', 'streetart', 'graffitiart', 'photographyart', 'photography']","[{'name': 'Jensonâ€™s Art Cafe', 'screen_name': 'Jensonsartcafe'}]",en,RT @Jensonsartcafe: Has Banksy supplied PPE to Bristol? ğŸ¤”ğŸ˜· #banksy #ppe #bristol #art #streetart #graffitiart #photographyart #photographyâ€¦,RT @Jensonsartcafe: Has Banksy supplied PPE to Bristol? ğŸ¤”ğŸ˜· #banksy #ppe #bristol #art #streetart #graffitiart #photographyart #photographyâ€¦
69,"tag:search.twitter.com,2005:1254903469787344902",post,2020-04-27T22:41:16.000Z,"Fun turtle canvas for  
Ninja Turtle Vibes... I might use that for a song...
- 28
-
-
-
streetart graffitiâ€¦ ","{'id': 'id:twitter.com:1047586358615654400', 'displayName': 'Reggie Gamboa', 'preferredUsername': 'Lase28_'}","['streetart', 'graffiti']","[{'name': 'Leonardo Hernandez', 'screen_name': 'he3550'}]",en,Fun turtle canvas for @he3550 Ninja Turtle Vibes... I might use that for a song... - 28 - - - #streetart #graffitiâ€¦ https://t.co/DAZuiec0yL,Fun turtle canvas for @he3550 Ninja Turtle Vibes... I might use that for a song... - 28 - - - #streetart #graffitiâ€¦ 
70,"tag:search.twitter.com,2005:1254903191633887236",share,2020-04-27T22:40:10.000Z,": 200 hours later..ğŸ•ŠğŸŒŸ

â€¢Like, Repost, &amp; ShareğŸ’œ 

art painting mural artist portrait abstract artbasel kobebryant ripkobâ€¦","{'id': 'id:twitter.com:323475990', 'displayName': 'Dolla BillğŸ‘¨ğŸ½\u200dğŸ³', 'preferredUsername': 'BeShingles22'}","['art', 'painting', 'mural', 'artist', 'portrait', 'abstract', 'artbasel', 'kobebryant']","[{'name': 'Cam Smith', 'screen_name': 'Cds4sho'}]",en,"RT @Cds4sho: 200 hours later..ğŸ•ŠğŸŒŸ â€¢Like, Repost, &amp; ShareğŸ’œ #art #painting #mural #artist #portrait #abstract #artbasel #kobebryant #ripkobâ€¦","RT @Cds4sho: 200 hours later..ğŸ•ŠğŸŒŸ â€¢Like, Repost, &amp; ShareğŸ’œ #art #painting #mural #artist #portrait #abstract #artbasel #kobebryant #ripkobâ€¦"
71,"tag:search.twitter.com,2005:1254903184470016002",share,2020-04-27T22:40:08.000Z,": Out and About! Catching some rays, pics and vibes! â˜€ï¸ğŸ“¸ğŸ¨

ğŸ“¸: 

CKMğŸ MBKEğŸŒ SunnyDays TrainTracks Graffitiâ€¦","{'id': 'id:twitter.com:831489780152168449', 'displayName': 'nature and wildlife', 'preferredUsername': 'wildlife__pics'}","['CKM', 'MBKE', 'SunnyDays', 'TrainTracks', 'Graffiti']","[{'name': 'Culture Keepers Media', 'screen_name': 'KeepersMedia'}, {'name': 'Soul Reflect', 'screen_name': 'SoulReflect'}]",en,"RT @KeepersMedia: Out and About! Catching some rays, pics and vibes! â˜€ï¸ğŸ“¸ğŸ¨ ğŸ“¸: @SoulReflect #CKMğŸ #MBKEğŸŒ #SunnyDays #TrainTracks #Graffitiâ€¦","RT @KeepersMedia: Out and About! Catching some rays, pics and vibes! â˜€ï¸ğŸ“¸ğŸ¨ ğŸ“¸: @SoulReflect #CKMğŸ #MBKEğŸŒ #SunnyDays #TrainTracks #Graffitiâ€¦"
72,"tag:search.twitter.com,2005:1254903122503372802",share,2020-04-27T22:39:54.000Z,": ... don't stop dreaming, not now. Art by Bane in Limassol, Cyprus StreetArt Art Dreamers Hope Humanity Graffiti â€¦","{'id': 'id:twitter.com:1218569249385521159', 'displayName': 'Giul', 'preferredUsername': 'Giul37497423'}","['StreetArt', 'Art', 'Dreamers', 'Hope', 'Humanity', 'Graffiti']","[{'name': 'One World Street Art', 'screen_name': 'StreetArtDream'}]",en,"RT @StreetArtDream: ... don't stop dreaming, not now. Art by Bane in Limassol, Cyprus #StreetArt #Art #Dreamers #Hope #Humanity #Graffiti #â€¦","RT @StreetArtDream: ... don't stop dreaming, not now. Art by Bane in Limassol, Cyprus #StreetArt #Art #Dreamers #Hope #Humanity #Graffiti #â€¦"
73,"tag:search.twitter.com,2005:1254902972414398466",share,2020-04-27T22:39:18.000Z,": Streetart by JW Mind Strike in Mimon, CzechRepublic art ","{'id': 'id:twitter.com:888150152967585794', 'displayName': 'Clinton C âœª', 'preferredUsername': 'C_clinton_'}","['Streetart', 'CzechRepublic', 'art']","[{'name': 'Nick C. Roberts', 'screen_name': 'robertsnickc'}]",en,"RT @robertsnickc: #Streetart by JW Mind Strike in Mimon, #CzechRepublic #art https://t.co/uIVfw5eXlm","RT @robertsnickc: #Streetart by JW Mind Strike in Mimon, #CzechRepublic #art "
74,"tag:search.twitter.com,2005:1254902906236502016",post,2020-04-27T22:39:02.000Z,      â€¦ ,"{'id': 'id:twitter.com:301054898', 'displayName': 'Steve Kubota', 'preferredUsername': 'SteveKubota'}",[],"[{'name': 'Sasha', 'screen_name': 'SashaEats'}, {'name': 'Cynthia | Adventuring Woman', 'screen_name': 'Adventuringgal'}, {'name': 'Charles McCool âœˆï¸', 'screen_name': 'CharlesMcCool'}, {'name': 'Alana | Course Charted âœˆ', 'screen_name': 'CourseCharted'}, {'name': 'Mad Hatters NYC', 'screen_name': 'MadHattersNYC'}, {'name': 'Lori @SouthernerSays', 'screen_name': 'SouthernerSays'}, {'name': 'Discover Atlanta', 'screen_name': 'DiscoverAtlanta'}]",en,@SashaEats @Adventuringgal @CharlesMcCool @CourseCharted @MadHattersNYC @SouthernerSays @DiscoverAtlantaâ€¦ https://t.co/9Ox0Nn2yzh,@SashaEats @Adventuringgal @CharlesMcCool @CourseCharted @MadHattersNYC @SouthernerSays @DiscoverAtlantaâ€¦ 
75,"tag:search.twitter.com,2005:1254902895306211329",share,2020-04-27T22:38:59.000Z,": ... don't stop dreaming, not now. Art by Bane in Limassol, Cyprus StreetArt Art Dreamers Hope Humanity Graffiti â€¦","{'id': 'id:twitter.com:851027607743279104', 'displayName': 'Son of Osiris', 'preferredUsername': 'Usernamedj101'}","['StreetArt', 'Art', 'Dreamers', 'Hope', 'Humanity', 'Graffiti']","[{'name': 'One World Street Art', 'screen_name': 'StreetArtDream'}]",en,"RT @StreetArtDream: ... don't stop dreaming, not now. Art by Bane in Limassol, Cyprus #StreetArt #Art #Dreamers #Hope #Humanity #Graffiti #â€¦","RT @StreetArtDream: ... don't stop dreaming, not now. Art by Bane in Limassol, Cyprus #StreetArt #Art #Dreamers #Hope #Humanity #Graffiti #â€¦"
76,"tag:search.twitter.com,2005:1254902840050368512",post,2020-04-27T22:38:46.000Z,"Out and About! Catching some rays, pics and vibes! â˜€ï¸ğŸ“¸ğŸ¨

ğŸ“¸: 

CKMğŸ MBKEğŸŒ SunnyDays TrainTracksâ€¦ ","{'id': 'id:twitter.com:1186619048655761409', 'displayName': 'Culture Keepers Media', 'preferredUsername': 'KeepersMedia'}","['CKM', 'MBKE', 'SunnyDays', 'TrainTracks']","[{'name': 'Soul Reflect', 'screen_name': 'SoulReflect'}]",en,"Out and About! Catching some rays, pics and vibes! â˜€ï¸ğŸ“¸ğŸ¨ ğŸ“¸: @SoulReflect #CKMğŸ #MBKEğŸŒ #SunnyDays #TrainTracksâ€¦ https://t.co/uyy1hPdPdA","Out and About! Catching some rays, pics and vibes! â˜€ï¸ğŸ“¸ğŸ¨ ğŸ“¸: @SoulReflect #CKMğŸ #MBKEğŸŒ #SunnyDays #TrainTracksâ€¦ "
77,"tag:search.twitter.com,2005:1254902725692833793",post,2020-04-27T22:38:19.000Z,Monday graffiti spraypaint streetart urbanart trash littering co2cartridges bike cycling solocyclingâ€¦ ,"{'id': 'id:twitter.com:375115638', 'displayName': 'Mark Frazier', 'preferredUsername': 'Poaceaewave'}","['Monday', 'graffiti', 'spraypaint', 'streetart', 'urbanart', 'trash', 'littering', 'co2cartridges', 'bike', 'cycling', 'solocycling']",[],en,#Monday #graffiti #spraypaint #streetart #urbanart #trash #littering #co2cartridges #bike #cycling #solocyclingâ€¦ https://t.co/645WQGvkYN,#Monday #graffiti #spraypaint #streetart #urbanart #trash #littering #co2cartridges #bike #cycling #solocyclingâ€¦ 
78,"tag:search.twitter.com,2005:1254902309819015168",share,2020-04-27T22:36:40.000Z,": Streetart by JW Mind Strike in Mimon, CzechRepublic art ","{'id': 'id:twitter.com:1727205086', 'displayName': 'Chanya', 'preferredUsername': 'chanyatang2'}","['Streetart', 'CzechRepublic', 'art']","[{'name': 'Nick C. Roberts', 'screen_name': 'robertsnickc'}]",en,"RT @robertsnickc: #Streetart by JW Mind Strike in Mimon, #CzechRepublic #art https://t.co/uIVfw5eXlm","RT @robertsnickc: #Streetart by JW Mind Strike in Mimon, #CzechRepublic #art "
79,"tag:search.twitter.com,2005:1254902107129421824",share,2020-04-27T22:35:51.000Z,": ... don't stop dreaming, not now. Art by Bane in Limassol, Cyprus StreetArt Art Dreamers Hope Humanity Graffiti â€¦","{'id': 'id:twitter.com:3535034658', 'displayName': 'Ø±Ø¶ÙˆØ§Ù†', 'preferredUsername': 'culiraj'}","['StreetArt', 'Art', 'Dreamers', 'Hope', 'Humanity', 'Graffiti']","[{'name': 'One World Street Art', 'screen_name': 'StreetArtDream'}]",en,"RT @StreetArtDream: ... don't stop dreaming, not now. Art by Bane in Limassol, Cyprus #StreetArt #Art #Dreamers #Hope #Humanity #Graffiti #â€¦","RT @StreetArtDream: ... don't stop dreaming, not now. Art by Bane in Limassol, Cyprus #StreetArt #Art #Dreamers #Hope #Humanity #Graffiti #â€¦"
80,"tag:search.twitter.com,2005:1254901850819739648",share,2020-04-27T22:34:50.000Z,": ...  take care of yourself, protect your heart, love yourself. Do not lose hope, choose colors. Art by Mawe RFK &amp;  Growâ€¦","{'id': 'id:twitter.com:1165354056', 'displayName': 'amyo', 'preferredUsername': 'CLERMONTABROAD'}",[],"[{'name': 'One World Street Art', 'screen_name': 'StreetArtDream'}]",en,"RT @StreetArtDream: ... take care of yourself, protect your heart, love yourself. Do not lose hope, choose colors. Art by Mawe RFK &amp; Growâ€¦","RT @StreetArtDream: ... take care of yourself, protect your heart, love yourself. Do not lose hope, choose colors. Art by Mawe RFK &amp; Growâ€¦"
81,"tag:search.twitter.com,2005:1254901785573101569",share,2020-04-27T22:34:35.000Z,"_art: Sluggo thought he had found the bluebird of happiness, but it turned out to be the grackle of contempt. StreetArt 3Dchâ€¦","{'id': 'id:twitter.com:32546449', 'displayName': 'kathleen@lovesmichigan', 'preferredUsername': 'klb1980'}",['StreetArt'],"[{'name': 'David Zinn', 'screen_name': 'davidzinn_art'}]",en,"RT @davidzinn_art: Sluggo thought he had found the bluebird of happiness, but it turned out to be the grackle of contempt. #StreetArt #3Dchâ€¦","RT @davidzinn_art: Sluggo thought he had found the bluebird of happiness, but it turned out to be the grackle of contempt. #StreetArt #3Dchâ€¦"
82,"tag:search.twitter.com,2005:1254901699564630016",share,2020-04-27T22:34:14.000Z,": Itâ€™s MuralMonday, tweeps! Here are a few StreetArt pieces from Atlanta. UrbanArt PublicArt art ATL ğŸ¤¡ ","{'id': 'id:twitter.com:1099747370', 'displayName': 'Kristal Alfonso', 'preferredUsername': 'KristalAlfonso'}","['MuralMonday', 'StreetArt', 'UrbanArt', 'PublicArt', 'art', 'ATL']","[{'name': 'Sasha', 'screen_name': 'SashaEats'}]",en,"RT @SashaEats: Itâ€™s #MuralMonday, tweeps! Here are a few #StreetArt pieces from Atlanta. #UrbanArt #PublicArt #art #ATL ğŸ¤¡ https://t.co/OYqUâ€¦","RT @SashaEats: Itâ€™s #MuralMonday, tweeps! Here are a few #StreetArt pieces from Atlanta. #UrbanArt #PublicArt #art #ATL ğŸ¤¡ "
83,"tag:search.twitter.com,2005:1254901646267543552",share,2020-04-27T22:34:02.000Z,": Itâ€™s MuralMonday, tweeps! Here are a few StreetArt pieces from Atlanta. UrbanArt PublicArt art ATL ğŸ¤¡ ","{'id': 'id:twitter.com:301054898', 'displayName': 'Steve Kubota', 'preferredUsername': 'SteveKubota'}","['MuralMonday', 'StreetArt', 'UrbanArt', 'PublicArt', 'art', 'ATL']","[{'name': 'Sasha', 'screen_name': 'SashaEats'}]",en,"RT @SashaEats: Itâ€™s #MuralMonday, tweeps! Here are a few #StreetArt pieces from Atlanta. #UrbanArt #PublicArt #art #ATL ğŸ¤¡ https://t.co/OYqUâ€¦","RT @SashaEats: Itâ€™s #MuralMonday, tweeps! Here are a few #StreetArt pieces from Atlanta. #UrbanArt #PublicArt #art #ATL ğŸ¤¡ "
84,"tag:search.twitter.com,2005:1254901560829784066",share,2020-04-27T22:33:41.000Z,": streetart mural urbanart By JR Artist in NYC, USA.

A dancer confined to her box... ","{'id': 'id:twitter.com:1203531453457424384', 'displayName': 'Andy09â·ğŸ‡¿ğŸ‡¦', 'preferredUsername': 'Andyf091'}","['streetart', 'mural', 'urbanart']","[{'name': 'Jean-Pierre FIZAINE', 'screen_name': '95jpf'}]",en,"RT @95jpf: #streetart #mural #urbanart By JR Artist in NYC, USA. A dancer confined to her box... https://t.co/a8Jh8TxWRE","RT @95jpf: #streetart #mural #urbanart By JR Artist in NYC, USA. A dancer confined to her box... "
85,"tag:search.twitter.com,2005:1254901433645912069",post,2020-04-27T22:33:11.000Z,"200 hours later..ğŸ•ŠğŸŒŸ

â€¢Like, Repost, &amp; ShareğŸ’œ 

art painting mural artist portrait abstract artbaselâ€¦ ","{'id': 'id:twitter.com:65713233', 'displayName': 'Cam Smith', 'preferredUsername': 'Cds4sho'}","['art', 'painting', 'mural', 'artist', 'portrait', 'abstract', 'artbasel']",[],en,"200 hours later..ğŸ•ŠğŸŒŸ â€¢Like, Repost, &amp; ShareğŸ’œ #art #painting #mural #artist #portrait #abstract #artbaselâ€¦ https://t.co/AzdtA40cAe","200 hours later..ğŸ•ŠğŸŒŸ â€¢Like, Repost, &amp; ShareğŸ’œ #art #painting #mural #artist #portrait #abstract #artbaselâ€¦ "
86,"tag:search.twitter.com,2005:1254901107580645376",share,2020-04-27T22:31:53.000Z,": streetart mural urbanart By JR Artist in NYC, USA.

A dancer confined to her box... ","{'id': 'id:twitter.com:1527424363', 'displayName': 'zippora', 'preferredUsername': 'ZipporaLombardi'}","['streetart', 'mural', 'urbanart']","[{'name': 'Jean-Pierre FIZAINE', 'screen_name': '95jpf'}]",en,"RT @95jpf: #streetart #mural #urbanart By JR Artist in NYC, USA. A dancer confined to her box... https://t.co/a8Jh8TxWRE","RT @95jpf: #streetart #mural #urbanart By JR Artist in NYC, USA. A dancer confined to her box... "
87,"tag:search.twitter.com,2005:1254901097203994625",post,2020-04-27T22:31:51.000Z,"covidartchallenge accepted! ğŸ¤”ğŸ¤”
.
.
.
JONRS
.
.
.
.
.
.
.
vancouverartistÂ  vancouver canadianart streetartâ€¦ ","{'id': 'id:twitter.com:1087915745512611841', 'displayName': 'JONRS', 'preferredUsername': 'JONRS_now'}","['covidartchallenge', 'JONRS', 'vancouverartist', 'vancouver', 'canadianart', 'streetart']",[],en,#covidartchallenge accepted! ğŸ¤”ğŸ¤” . . . #JONRS . . . . . . . #vancouverartist #vancouver #canadianart #streetartâ€¦ https://t.co/h9oTpSSkLz,#covidartchallenge accepted! ğŸ¤”ğŸ¤” . . . #JONRS . . . . . . . #vancouverartist #vancouver #canadianart #streetartâ€¦ 
88,"tag:search.twitter.com,2005:1254900270938697729",share,2020-04-27T22:28:34.000Z,": ... don't stop dreaming, not now. Art by Bane in Limassol, Cyprus StreetArt Art Dreamers Hope Humanity Graffiti â€¦","{'id': 'id:twitter.com:134805414', 'displayName': 'sam johnson ğŸµğŸ”ŠğŸ‘‚', 'preferredUsername': 'ant_manic'}","['StreetArt', 'Art', 'Dreamers', 'Hope', 'Humanity', 'Graffiti']","[{'name': 'One World Street Art', 'screen_name': 'StreetArtDream'}]",en,"RT @StreetArtDream: ... don't stop dreaming, not now. Art by Bane in Limassol, Cyprus #StreetArt #Art #Dreamers #Hope #Humanity #Graffiti #â€¦","RT @StreetArtDream: ... don't stop dreaming, not now. Art by Bane in Limassol, Cyprus #StreetArt #Art #Dreamers #Hope #Humanity #Graffiti #â€¦"
89,"tag:search.twitter.com,2005:1254899526747541505",share,2020-04-27T22:25:36.000Z,": ...  take care of yourself, protect your heart, love yourself. Do not lose hope, choose colors. Art by Mawe RFK &amp;  Growâ€¦","{'id': 'id:twitter.com:474846226', 'displayName': 'Jasper Jouan', 'preferredUsername': 'jasperjn'}",[],"[{'name': 'One World Street Art', 'screen_name': 'StreetArtDream'}]",en,"RT @StreetArtDream: ... take care of yourself, protect your heart, love yourself. Do not lose hope, choose colors. Art by Mawe RFK &amp; Growâ€¦","RT @StreetArtDream: ... take care of yourself, protect your heart, love yourself. Do not lose hope, choose colors. Art by Mawe RFK &amp; Growâ€¦"
90,"tag:search.twitter.com,2005:1254899197553205248",share,2020-04-27T22:24:18.000Z,": streetart mural urbanart By JR Artist in NYC, USA.

A dancer confined to her box... ","{'id': 'id:twitter.com:14914045', 'displayName': 'Granville #AussieResister', 'preferredUsername': 'Granville4879'}","['streetart', 'mural', 'urbanart']","[{'name': 'Jean-Pierre FIZAINE', 'screen_name': '95jpf'}]",en,"RT @95jpf: #streetart #mural #urbanart By JR Artist in NYC, USA. A dancer confined to her box... https://t.co/a8Jh8TxWRE","RT @95jpf: #streetart #mural #urbanart By JR Artist in NYC, USA. A dancer confined to her box... "
91,"tag:search.twitter.com,2005:1254898916774068226",share,2020-04-27T22:23:11.000Z,": Thank you to our HealthcareHeroes by  in Houston, Texas
---
GlobalStreetArt StreetArt PaintedCitiesâ€¦","{'id': 'id:twitter.com:34553', 'displayName': 'Marc Schiller', 'preferredUsername': 'MarcDSchiller'}",['HealthcareHeroes'],"[{'name': 'Global Street Art', 'screen_name': 'globalstreetart'}]",en,"RT @globalstreetart: Thank you to our #HealthcareHeroes by @anatronen1971 in Houston, Texas --- #GlobalStreetArt #StreetArt #PaintedCitiesâ€¦","RT @globalstreetart: Thank you to our #HealthcareHeroes by @anatronen1971 in Houston, Texas --- #GlobalStreetArt #StreetArt #PaintedCitiesâ€¦"
92,"tag:search.twitter.com,2005:1254898916358787073",share,2020-04-27T22:23:11.000Z,": Thank you to our HealthcareHeroes by  in Houston, Texas
---
GlobalStreetArt StreetArt PaintedCitiesâ€¦","{'id': 'id:twitter.com:14272168', 'displayName': 'Sarcasm', 'preferredUsername': 'ExcuseMySarcasm'}",['HealthcareHeroes'],"[{'name': 'Global Street Art', 'screen_name': 'globalstreetart'}]",en,"RT @globalstreetart: Thank you to our #HealthcareHeroes by @anatronen1971 in Houston, Texas --- #GlobalStreetArt #StreetArt #PaintedCitiesâ€¦","RT @globalstreetart: Thank you to our #HealthcareHeroes by @anatronen1971 in Houston, Texas --- #GlobalStreetArt #StreetArt #PaintedCitiesâ€¦"
93,"tag:search.twitter.com,2005:1254898272197632001",share,2020-04-27T22:20:37.000Z,": There is two sides to everything

streetArt Mural Graffiti ","{'id': 'id:twitter.com:14272168', 'displayName': 'Sarcasm', 'preferredUsername': 'ExcuseMySarcasm'}","['streetArt', 'Mural', 'Graffiti']","[{'name': 'Cuiet(4.26)       Matte.L', 'screen_name': 'Cuiet426'}]",en,RT @Cuiet426: There is two sides to everything #streetArt #Mural #Graffiti https://t.co/UbtIARL2rT,RT @Cuiet426: There is two sides to everything #streetArt #Mural #Graffiti 
94,"tag:search.twitter.com,2005:1254898173757329409",share,2020-04-27T22:20:14.000Z,": ...  take care of yourself, protect your heart, love yourself. Do not lose hope, choose colors. Art by Mawe RFK &amp;  Growâ€¦","{'id': 'id:twitter.com:1157730134528548864', 'displayName': 'Linda Lamb', 'preferredUsername': 'LindaLa23623844'}",[],"[{'name': 'One World Street Art', 'screen_name': 'StreetArtDream'}]",en,"RT @StreetArtDream: ... take care of yourself, protect your heart, love yourself. Do not lose hope, choose colors. Art by Mawe RFK &amp; Growâ€¦","RT @StreetArtDream: ... take care of yourself, protect your heart, love yourself. Do not lose hope, choose colors. Art by Mawe RFK &amp; Growâ€¦"
95,"tag:search.twitter.com,2005:1254897999475507203",share,2020-04-27T22:19:32.000Z,: C is for CRASH OG NYC 80s graffiti writer Collaboration with another OG DAZE - I had the incredible opportunityâ€¦,"{'id': 'id:twitter.com:1143845680936607744', 'displayName': 'Subway Surfer', 'preferredUsername': '__subwaysurfer'}","['C', 'CRASH', 'OG', 'NYC', '80s', 'graffiti', 'Collaboration', 'OG', 'DAZE']","[{'name': 'dean sunshine', 'screen_name': 'deansunshine'}]",en,RT @deansunshine: #C is for #CRASH #OG #NYC #80s #graffiti writer #Collaboration with another #OG #DAZE - I had the incredible opportunityâ€¦,RT @deansunshine: #C is for #CRASH #OG #NYC #80s #graffiti writer #Collaboration with another #OG #DAZE - I had the incredible opportunityâ€¦
96,"tag:search.twitter.com,2005:1254897525439508483",share,2020-04-27T22:17:39.000Z,": There is two sides to everything

streetArt Mural Graffiti ","{'id': 'id:twitter.com:1493972179', 'displayName': 'mcicculus', 'preferredUsername': 'mcicculus'}","['streetArt', 'Mural', 'Graffiti']","[{'name': 'Cuiet(4.26)       Matte.L', 'screen_name': 'Cuiet426'}]",en,RT @Cuiet426: There is two sides to everything #streetArt #Mural #Graffiti https://t.co/UbtIARL2rT,RT @Cuiet426: There is two sides to everything #streetArt #Mural #Graffiti 
97,"tag:search.twitter.com,2005:1254897349836574721",share,2020-04-27T22:16:57.000Z,": Thank you to our HealthcareHeroes by  in Houston, Texas
---
GlobalStreetArt StreetArt PaintedCitiesâ€¦","{'id': 'id:twitter.com:188592927', 'displayName': 'Dro', 'preferredUsername': 'sMkDro'}",['HealthcareHeroes'],"[{'name': 'Global Street Art', 'screen_name': 'globalstreetart'}]",en,"RT @globalstreetart: Thank you to our #HealthcareHeroes by @anatronen1971 in Houston, Texas --- #GlobalStreetArt #StreetArt #PaintedCitiesâ€¦","RT @globalstreetart: Thank you to our #HealthcareHeroes by @anatronen1971 in Houston, Texas --- #GlobalStreetArt #StreetArt #PaintedCitiesâ€¦"
98,"tag:search.twitter.com,2005:1254897342811119616",share,2020-04-27T22:16:56.000Z,": Thank you to our HealthcareHeroes by  in Houston, Texas
---
GlobalStreetArt StreetArt PaintedCitiesâ€¦","{'id': 'id:twitter.com:350435158', 'displayName': 'Rebecca', 'preferredUsername': 'RebeccaNola'}",['HealthcareHeroes'],"[{'name': 'Global Street Art', 'screen_name': 'globalstreetart'}]",en,"RT @globalstreetart: Thank you to our #HealthcareHeroes by @anatronen1971 in Houston, Texas --- #GlobalStreetArt #StreetArt #PaintedCitiesâ€¦","RT @globalstreetart: Thank you to our #HealthcareHeroes by @anatronen1971 in Houston, Texas --- #GlobalStreetArt #StreetArt #PaintedCitiesâ€¦"
